datedd|OPERATOR_NAME|COUNTRY_NAME|numuser|active_user|trafficmb|session|duration_s|s5s8_create_session_success_rate|s6a_loc_update_success_rate|dl_retransmitted_packet_rate|ul_retransmitted_packet_rate|internal_Latency|external_latency
2025-01-05|ALL|Italy|2685|849|3800148.272291184|5791744|309150980.0109989|97.4191602904625|100.0||||
2025-01-05|ALL|New Zealand|1549|295|1237913.6640462875|2019662|99626444.48200014|93.19499181820277|100.0||||
2025-01-05|ALL|Austria|836|273|1451177.1099033356|5056708|172530989.1830097|84.52144788930441|99.99908892958337||||
2025-01-05|ALL|Spain|2176|327|829608.6093902588|697330|71125050.142|91.58031088082902|100.0||||
2025-01-05|ALL|Czech Republic|318|51|113838.82345867156|96030|8638144.275999999|83.84165063249682|100.0||||
2025-01-05|ALL|TURKS & CAICOS|1|1|0.155181884765625|6|720.851||||||
2025-01-05|ALL|Tajikstan|9|2|38.74453544616699|1996|36817.414|8.301682040151928|100.0||||
2025-01-05|ALL|Kuwait|996|48|88600.17817783356|780650|11824073.246|3.0013913734843967|99.9077175905442||||
2025-01-05|ALL|Hongkong|15075|3638|14897774.625846865|71178376|1112097046.2469995|86.62068879585327|99.82372642340913||||
2025-01-05|ALL|Taiwan (China)|27623|2347|13261500.98393917|24536145|1036546206.1040082|91.8363672751583|99.98340577351432||||
2025-01-05|ALL|Malaysia|127885|35147|148321501.69296932|463263671|13094150557.22797|89.92716363170624|99.88802275488216||||
2025-01-05|ALL|Slovak Republic|185|27|57283.95156764984|45177|6030453.065999999|92.78630838131798|100.0||||
2025-01-05|ALL|Portugal|529|75|230677.52539157867|398806|22917237.23699996|89.57748506442094|100.0||||
2025-01-05|ALL|Laos|1333|68|112600.25863552094|294229|10003762.222999994|88.73135981531789|100.0||||
2025-01-05|ALL|United Arab Emirates|11469|2571|10186466.4363966|15559632|957660774.1589996|89.73671625118854|100.0||||
2025-01-05|ALL|South Korea|13815|3059|25649146.792292595|234374073|2029041721.9519985|95.92731871229648|99.99289466158162||||
2025-01-05|ALL|Iraq|371|21|39484.10851764679|587551|5168410.115000006|85.67520913557296|100.0||||
2025-01-05|ALL|Azerbaijan|76|19|14881.81145954132|14259|1032014.856|21.216258796344924|100.0||||
2025-01-05|ALL|Tanzania|115|13|32844.83189487457|95343|3431998.571000005|95.34776174620792|100.0||||
2025-01-05|ALL|Luxembourg|67|28|35135.09686470032|17378|3470292.0790000013|98.2010582010582|100.0||||
2025-01-05|ALL|Malta|144|8|10270.542664527891|16215|1064120.8930000009|77.63342696629213|100.0||||
2025-01-05|ALL|Albania|28|1|843.069055557251|6430|293170.2200000001|96.88183807439825|||||
2025-01-05|ALL|Peru|63|6|5414.725800514221|39988|784878.1899999996|94.60500963391137|100.0||||
2025-01-05|ALL|Lebanon|829|11|7767.219339370727|785081|1249763.179999998|0.9519184698859148|99.8179966371564||||
2025-01-05|ALL|SERBIA|185|7|28934.93613147736|276660|5418899.762000009|0.7584294618517462|99.77960946797724||||
2025-01-05|ALL|Switzerland|1804|761|3890457.487846375|28992796|317051807.51600003|88.49604570163483|99.98976575622032||||
2025-01-05|ALL|Fiji|6|0||745||0.4043126684636118|||||
2025-01-05|ALL|Turkey|6980|2908|18287983.275867462|42885901|1912324998.2860072|90.69181899430036|99.9979268749565||||
2025-01-05|ALL|Uzbekistan|187|43|89194.30811882019|570878|15700626.54100001|62.13418900335353|100.0||||
2025-01-05|ALL|Bulgaria|115|14|44409.99751853943|10542|1529550.833000003|94.14998900373874|100.0||||
2025-01-05|ALL|Israel|283|25|184286.4882555008|465619|27720113.84200008|97.97277704062355|99.9206139190262||||
2025-01-05|ALL|Norway|517|122|234671.52932739255|319460|13659344.203999998|34.22047575320752|99.83488541047488||||
2025-01-05|ALL||3228|1037|3834021.978068352|33609674|310417765.7100003|99.07971315031304|99.99811895714984||||
2025-01-05|ALL|Japan(440)|39914|7766|25321661.211719517|460001428|1929705505.6580048|98.2468149699633|99.97844918511692||||
2025-01-05|ALL|Denmark|344|84|157478.93581867218|102759|9613990.049999991|86.42550063484285|100.0||||
2025-01-05|ALL|Bosnia and Herzegovina|26|4|6716.407615661621|13843|1355644.1160000009|29.08762420957543|100.0||||
2025-01-05|ALL|Brunei|3080|432|1772166.2417869568|3227597|175484228.4139996|47.184541120187575|100.0||||
2025-01-05|ALL|Papua New Guinea|508|50|100545.12505435944|1005801|11018344.691999992|99.75017963671608|99.66786603930252||||
2025-01-05|ALL|Nepal|76|14|46333.17465019226|133014|4503200.996999994|98.4006715412313|100.0||||
2025-01-05|ALL|Romania|279|22|46882.380816459656|61422|3955584.71|81.70629954109303|100.0||||
2025-01-05|ALL|Maldives|440|26|70648.25271606445|512740|5391478.278|6.17399250846062|100.0||||
2025-01-05|ALL|Mexico|534|31|69826.75639343262|12608279|6003157.819999987|99.84421279840204|100.0||||
2025-01-05|ALL|Saudi Arabia|60446|31123|238948763.61455536|897418530|36535510846.14994|74.26002741062024|99.8237058161302||||
2025-01-05|ALL|United Kingdom(234)|4609|1244|3547579.7041711807|5938203|326807930.36199933|89.37743797261257|100.0||||
2025-01-05|ALL|Indonesia|1|1|132.6014347076416|238|87630.48400000003||||||
2025-01-05|ALL|Kyrgyz Republic|2|0||105|||||||
2025-01-05|ALL|United States of America(311)|8437|1504|2330088.1191387177|3959900|214063558.9429997|86.67799979912007|100.0||||
2025-01-05|ALL|Morocco|366|41|159362.28569602966|384663|15120137.195999987|64.05978686459433|100.0||||
2025-01-05|ALL|China|34059|8405|59939064.10777664|219553061|4674438654.295013|95.18831759734228|99.5802468224016||||
2025-01-05|ALL|Kenya|111|9|24645.696311950684|38060|5297473.633000009|95.89495507947476|100.0||||
2025-01-05|ALL|East Timor|12290|6048|14565132.291492462|10908305|1670814175.124001|91.95961004251156|99.99712974280104||||
2025-01-05|ALL|Belgium|700|172|352764.21207237244|1108124|29787265.56|92.70081770081772|100.0||||
2025-01-05|ALL|Poland|1218|31|108952.93031692503|110354|7757499.825000002|78.24249055102447|100.0||||
2025-01-05|ALL|Argentina|223|23|65676.08177471161|633772|4918896.165999993|95.83650672759585|97.14285714285714||||
2025-01-05|ALL|Hungary|573|63|116310.25827407835|145228|8673936.266999997|83.97826743133112|100.0||||
2025-01-05|ALL|Sweden|558|89|405791.8359355927|853571|23165489.44399997|25.241058945564426|100.0||||
2025-01-05|ALL|Croatia|181|11|24190.91176605225|19268|1576842.2090000005|93.55652982595988|100.0||||
2025-01-05|ALL|United States of America(310)|9934|1590|2978698.6637563705|2923890|263055636.53499985|97.07743167772594|100.0||||
2025-01-05|ALL|Bahrain|327|24|35802.45933818817|183622|4303428.676999999|0.9392784131719986|99.8542600896861||||
2025-01-05|ALL|Qatar|6283|1811|4354642.098205566|12746430|429783188.44899976|98.20788491575438|99.99508347556136||||
2025-01-05|ALL|Lithuania|32|4|3521.592096328736|4029|324804.1590000001|98.47374847374849|100.0||||
2025-01-05|ALL|Egypt|4511|236|1391018.0104026794|2777353|183464906.6909998|79.18915340472508|99.95936549980436||||
2025-01-05|ALL|Estonia|98|32|161195.09980773926|93363|11659288.016000023|96.63226098093874|100.0||||
2025-01-05|ALL|Belarus|59|2|291.164514541626|44717|13553.196|1.3926753907669938|100.0||||
2025-01-05|ALL|Liechtenstein (Principality of)|95|43|95424.11274623872|65160|6517967.641|60.41057486510114|100.0||||
2025-01-05|ALL|India(405)|424|64|77525.62024497986|686475|9859288.426|95.95432193023504|100.0||||
2025-01-05|ALL|Canada|1479|342|756957.4048519135|732411|75893293.28400022|88.8099923313993|100.0||||
2025-01-05|ALL|Uruguay|157|8|4883.860152244568|16562|975597.2900000012|92.15319943951424|68.42105263157895||||
2025-01-05|ALL|Ukraine|53|2|0.6221084594726562|1753|12353.238|84.59069020866774|100.0||||
2025-01-05|ALL|Moldova (Republic of)|11|0||275||57.44680851063831|||||
2025-01-05|ALL|Pakistan|962|108|173215.05979442596|178174|17313434.22900001|89.3063901912875|96.3531669865643||||
2025-01-05|ALL|South Africa|468|57|134187.29745674133|405701|9956721.427999998|93.53688962813354|100.0||||
2025-01-05|ALL|Ethiopia|1|0||2||100.0|||||
2025-01-05|ALL|Singapore|40912|19461|41432640.65213585|35359071|3528568681.8059974|89.96333252160942|99.99840172613578||||
2025-01-05|ALL|Mongolia|56|0||1362||73.9795918367347|100.0||||
2025-01-05|ALL|Algeria|114|14|13683.066040992737|522069|1785882.1079999998|84.22644648074558|100.0||||
2025-01-05|ALL|Jordan|479|41|123743.29005908966|406703|23921031.50299996|93.04527897994322|100.0||||
2025-01-05|ALL|Ecuador|33|6|47943.57411003113|146951|5643996.988999996|87.73550393268704|100.0||||
2025-01-05|ALL|Australia|12721|2612|4251342.243309975|3417095|332094759.9939999|89.44383051532128|99.97441495531146||||
2025-01-05|ALL|Thailand|48875|5908|33817174.91748428|100602107|2360233733.309997|90.47364502595924|100.0||||
2025-01-05|ALL|Brazil|562|39|143995.4310951233|206882|14065514.338000016|85.23686477174849|100.0||||
2025-01-05|ALL|Russia|2051|177|874537.4623508453|1688667|78565879.93899997|94.2504458837886|100.0||||
2025-01-05|ALL|Finland|402|106|162886.1405096054|121029|16369770.833000034|95.43039573058871|100.0||||
2025-01-05|ALL|Netherlands|4765|827|1149099.8235931396|715160|101908672.18900096|88.68818516379025|100.0||||
2025-01-05|ALL|Philippines|4714|777|3626566.426410675|16563001|274920809.88499886|90.18935213173673|100.0||||
2025-01-05|ALL|Greece|789|110|1076350.7970895767|1163432|88620812.01799984|79.61277983730466|100.0||||
2025-01-05|ALL|Latvia|52|7|5312.437392234802|23578|1145635.6149999995|96.98347107438016|100.0||||
2025-01-05|ALL|Vietnam|14040|2193|23884692.32059765|243920636|1851834866.0380027|86.6722467479321|100.0||||
2025-01-05|ALL|Puerto Rico|168|2|0.7188806533813477|3875|932.4619999999996|81.24287343215506|100.0||||
2025-01-06|ALL|Kuwait|984|43|102926.04566764832|994898|11128634.620999992|1.9028028649735893|99.91422984115368||||
2025-01-06|ALL|Algeria|127|10|10408.207509994509|1111598|1554394.9680000008|83.25059041516977|100.0||||
2025-01-06|ALL|United Arab Emirates|11520|2636|10335815.375725746|15703886|988173443.8920004|86.11945663723364|99.99489260724542||||
2025-01-06|ALL|India(405)|400|54|101097.55692386629|637111|12119126.682000002|96.49505269085353|100.0||||
2025-01-06|ALL|Taiwan (China)|27532|2064|12218780.18670082|23162819|936894316.4850044|95.13556129709168|99.30972876400844||||
2025-01-06|ALL|China|33341|7954|52824290.24207401|206294369|4449992073.193996|95.6768648471515|100.0||||
2025-01-06|ALL|Aruba|1|0||1||100.0|||||
2025-01-06|ALL|SERBIA|182|7|1306.9864311218262|230708|1310195.4239999996|0.4605914914994812|100.0||||
2025-01-06|ALL|Chile|185|15|9784.068086624146|45220|2816002.406999999|92.62096774193547|100.0||||
2025-01-06|ALL|Austria|668|202|993810.7699728012|2469275|74743430.61099985|53.83778166137555|99.99297789793374||||
2025-01-06|ALL|Azerbaijan|67|12|5790.791494369507|23731|384105.166|4.080802603036876|100.0||||
2025-01-06|ALL|Tunisia|51|0||5060||8.73362445414847|100.0||||
2025-01-06|ALL|Slovak Republic|175|24|35848.41648101807|27484|3233216.874000001|94.9820788530466|100.0||||
2025-01-06|ALL|Mexico|763|34|146405.37640857697|10530313|14561145.171999982|99.8256796577845|100.0||||
2025-01-06|ALL|Netherlands|4690|738|1017036.7501096724|712462|87264255.77800003|87.06400331371765|99.9913763366678||||
2025-01-06|ALL|Latvia|54|3|411.57298946380615|2763|20613.411000000004|91.87643020594966|100.0||||
2025-01-06|ALL|Sweden|527|76|256301.863363266|638408|21173850.109999985|14.11071365462039|99.84653750239784||||
2025-01-06|ALL|United States of America(311)|7810|1351|2016252.9752893448|3408006|185579513.3900001|87.4|99.46610015513843||||
2025-01-06|ALL|South Africa|605|79|354973.75201129913|860939|26347734.939000227|95.5741977903277|100.0||||
2025-01-06|ALL|Finland|364|91|185798.63860607147|138057|15597788.795000011|97.29261960687352|100.0||||
2025-01-06|ALL|New Zealand|1511|231|1140992.8684625626|2117700|91424388.70099942|94.87846193816576|100.0||||
2025-01-06|ALL|Nepal|67|13|25217.89587020874|35492|1657853.394000001|98.11731756651626|100.0||||
2025-01-06|ALL|Philippines|4544|697|3125175.54985714|14709036|242298022.02400005|90.0930092684156|100.0||||
2025-01-06|ALL|Bahrain|418|51|53856.54034233093|217928|7701709.203999997|4.388645443644421|100.0||||
2025-01-06|ALL|United States of America(310)|9311|1441|2221963.884786606|2214745|212741340.839|96.70323237873504|99.05743014002836||||
2025-01-06|ALL|South Korea|13459|2707|21773326.464813232|263197423|1936552803.694002|96.23872413168216|99.99938719181876||||
2025-01-06|ALL|Japan(440)|39288|7266|19739402.055646896|386378155|1654421278.1199996|98.31371348567542|99.99140382127348||||
2025-01-06|ALL|Belgium|642|143|393198.4258441925|2919526|34596532.24999999|94.865925441465|100.0||||
2025-01-06|ALL|Malaysia|118992|29910|119420989.43750858|453140429|11441701945.315012|88.04030769846635|99.87518100742156||||
2025-01-06|ALL|Vietnam|13654|1924|17462985.250782967|138256744|1499315751.0119953|88.7787817663952|100.0||||
2025-01-06|ALL|Lithuania|39|3|315.5361375808716|438|8551.335000000001|60.43956043956044|100.0||||
2025-01-06|ALL|Germany|4468|658|2131148.33293438|4391197|219128464.0989993|96.67465389495126|100.0||||
2025-01-06|ALL||2906|844|2825114.5070056915|3382115|224019207.6460002|95.0127127771542|100.0||||
2025-01-06|ALL|Poland|1116|29|38769.06329917908|114506|3511641.366000002|88.29492336123491|100.0||||
2025-01-06|ALL|Oman|1710|623|2128360.281639099|9022327|283517388.9619998|80.35025885765359|100.0||||
2025-01-06|ALL|New Caledonia|13|0||2014||0.0|||||
2025-01-06|ALL|United Kingdom(234)|4393|1091|3017201.5888814926|4654950|269790865.8740001|88.29665990146663|100.0||||
2025-01-06|ALL|Albania|27|2|4055.5278911590576|5854|703022.6780000005|90.24266936299291|100.0||||
2025-01-06|ALL|Mongolia|60|3|1453.4012031555176|1265|54834.69999999999|100.0|100.0||||
2025-01-06|ALL|Slovenia|41|11|48760.18310546875|139405|3074411.7750000027|44.75163701302996|100.0||||
2025-01-06|ALL|Belarus|59|2|92.54783153533936|55703|1498.4520000000002|0.2642934196332254|99.6264674493063||||
2025-01-06|ALL|India (404)|4892|715|1979978.772997856|2305081|145434086.71500072|90.57703697436332|100.0||||
2025-01-06|ALL|Ukraine|59|2|8.744428634643555|3572|225143.203|92.0470588235294|100.0||||
2025-01-06|ALL|Thailand|48478|5371|29046146.165555|93892310|2204410509.7090063|91.42991085118258|99.99307904834146||||
2025-01-06|ALL|Liechtenstein (Principality of)|16|9|10719.319209098816|10122|1012960.002|26.70018523418894|100.0||||
2025-01-06|ALL|CAMBODIA|172974|2411|1588162.7921152115|5142173|176157846.0770001|69.86759516101296|99.95006285192774||||
2025-01-06|ALL|Canada|1456|323|959343.239909172|938646|96008325.0279996|89.49874452587805|100.0||||
2025-01-06|ALL|Argentina|327|23|38372.2455663681|142688|3909705.9859999954|88.86138613861387|100.0||||
2025-01-06|ALL|Switzerland|1532|582|2923573.3369817734|73564919|319652581.8360028|96.08629993644192|99.96488442395189||||
2025-01-06|ALL|Greece|808|103|816025.2190504074|564628|70012485.16100022|85.75935033001166|100.0||||
2025-01-06|ALL|Norway|456|78|243393.8025636673|417430|12685187.65|31.565237776870912|99.95406522737711||||
2025-01-06|ALL|Papua New Guinea|547|76|189214.6476020813|1531346|15797875.569000006|99.63511269949706|100.0||||
2025-01-06|ALL|Czech Republic|281|41|120470.70199680328|83559|8052384.165000003|95.54055180461782|100.0||||
2025-01-06|ALL|Australia|12371|2168|3626420.1795225134|3058662|307535341.65500003|89.06636325842942|99.92013451029844||||
2025-01-06|ALL|Morocco|366|39|132676.86223888397|309471|17523541.779999953|73.02713801106945|100.0||||
2025-01-06|ALL|Ethiopia|1|0||11||100.0|||||
2025-01-06|ALL|Kenya|90|5|301.97265338897705|27711|739176.8930000004|94.1450898063914|100.0||||
2025-01-06|ALL|Iraq|373|20|27488.77100086212|129076|4112541.298|87.58214088312964|100.0||||
2025-01-06|ALL|Tanzania|123|12|16706.307629585266|66066|4153415.822999994|93.13977991102786|100.0||||
2025-01-06|ALL|Brazil|514|38|98303.97583675385|130093|8297022.283000002|70.5258440394383|100.0||||
2025-01-06|ALL|Bulgaria|112|14|5327.721092224121|8909|784586.1909999996|90.81561112409442|100.0||||
2025-01-06|ALL|Sri Lanka|487|66|81754.60524749756|130929|5234772.338000002|90.53049939519612|100.0||||
2025-01-06|ALL|Spain|2080|299|644021.7660951614|487122|60750254.39399996|92.93160678460696|100.0||||
2025-01-06|ALL|Hungary|554|62|90280.43344593048|94302|9353616.498999998|87.87695105318988|100.0||||
2025-01-06|ALL|Lebanon|844|18|154176.48663711548|1331143|9392263.02799998|1.7416713714392351|99.9391291358578||||
2025-01-06|ALL|Russia|2085|147|754337.5655450821|2194636|87890548.77899985|95.61881548060076|100.0||||
2025-01-06|ALL|Hongkong|14930|3535|13163964.049488068|62240258|1079828965.96|86.36614289352144|100.0||||
2025-01-06|ALL|Kyrgyz Republic|2|0||60||100.0|||||
2025-01-06|ALL|Ireland|226|13|44444.69582748413|44922|3391767.4830000103|85.171939477304|100.0||||
2025-01-06|ALL|Israel|279|28|194001.13923740387|597055|33447970.912000086|98.57031857031858|100.0||||
2025-01-06|ALL|Turkey|6794|2898|18325548.69137001|33169139|1895773167.4440029|79.19500282293941|99.99904052809336||||
2025-01-06|ALL|Saudi Arabia|60506|31094|234131104.24792004|860606567|36455401196.02319|78.21662284466052|99.86007814457382||||
2025-01-06|ALL|Macau (China)|1626|468|1260872.7005577087|2837190|98362279.79300006|91.9396773250834|100.0||||
2025-01-06|ALL|Singapore|38478|17304|36189161.011528015|30834238|3301897016.1439977|91.18802818419556|99.99667627776348||||
2025-01-06|ALL|Malta|144|6|5403.540375709534|6378|277477.37200000003|79.61618257261411|100.0||||
2025-01-06|ALL|Jordan|501|45|71809.79786682129|130125|8133643.352|90.3995229576625|100.0||||
2025-01-06|ALL|Bangladesh|359|37|224092.7425432205|178195|16164063.755|95.22184300341296|100.0||||
2025-01-06|ALL|Portugal|479|69|163882.32904529572|201309|13098681.55100002|81.45973975149202|100.0||||
2025-01-06|ALL|Estonia|89|29|41682.446336746216|47852|5289997.897999998|99.52054794520548|100.0||||
2025-01-06|ALL|Laos|1368|61|170949.1074037552|476072|13870935.854999997|96.34477486645812|100.0||||
2025-01-06|ALL|Romania|272|16|32147.125549316406|28617|4605710.722999999|80.6221198156682|100.0||||
2025-01-06|ALL|Moldova (Republic of)|9|0||1032||87.67123287671232|100.0||||
2025-01-06|ALL|Brunei|2809|283|1275684.9922266006|2571387|124981982.62600024|65.58593410578888|100.0||||
2025-01-06|ALL|Luxembourg|34|4|2864.7151803970337|1525|301077.1|93.91304347826087|||||
2025-01-06|ALL|Puerto Rico|135|0||3919||86.89931350114416|100.0||||
2025-01-06|ALL|Gambia|9|1|1.7473907470703125|2363|1371.2080000000003|0.0870322019147084|||||
2025-01-06|ALL|Ecuador|31|4|27377.115738868717|36608|2378743.0819999985|79.2401291283834|||||
2025-01-06|ALL|Croatia|186|16|10141.426975250244|16119|1110579.7099999995|93.72177055103884|100.0||||
2025-01-06|ALL|Kazakhstan (Republic of)|136|11|21298.73859500885|171058|2321805.616999991|84.06469259127127|100.0||||
2025-01-06|ALL|East Timor|13793|7215|15560705.33683014|9736258|1827893405.5320015|95.0362753536535|100.0||||
2025-01-06|ALL|Bosnia and Herzegovina|28|1|45.28098964691162|4895|65901.87799999994|1.4523307566174748|||||
